Date_start,Date,Hour,Power_kW,WeekDay,temp_C,solarRad_W/m2,Holiday,Season,rain_day,Power-1,Season_name,hour
2018-01-01 00:00:00,01-01-2018,00:00:00,80.04769350000001,0,8.72,1.163,1,1.0,0.0,81.95498,Winter,0
2018-01-01 01:00:00,01-01-2018,01:00:00,81.37639200000001,0,8.21,1.357,1,1.0,0.0,80.04769350000001,Winter,1
2018-01-01 02:00:00,01-01-2018,02:00:00,79.4503145,0,7.58,2.6039999999999996,1,1.0,0.0,81.37639200000001,Winter,2
2018-01-01 03:00:00,01-01-2018,03:00:00,78.523656,0,6.968,1.44,1,1.0,0.0,79.4503145,Winter,3
2018-01-01 04:00:00,01-01-2018,04:00:00,78.9477645,0,6.797000000000001,1.7730000000000001,1,1.0,0.0,78.523656,Winter,4
2018-01-01 05:00:00,01-01-2018,05:00:00,83.0044355,0,6.1610000000000005,0.38799999999999996,1,1.0,0.0,78.9477645,Winter,5
2018-01-01 06:00:00,01-01-2018,06:00:00,79.4861485,0,5.8020000000000005,0.997,1,1.0,0.0,83.0044355,Winter,6
2018-01-01 07:00:00,01-01-2018,07:00:00,86.5769105,0,5.525,1.1909999999999998,1,1.0,0.0,79.4861485,Winter,7
2018-01-01 08:00:00,01-01-2018,08:00:00,97.026673,0,5.3870000000000005,4.627,1,1.0,0.0,86.5769105,Winter,8
2018-01-01 09:00:00,01-01-2018,09:00:00,99.8472895,0,5.407,38.79,1,1.0,0.0,97.026673,Winter,9
2018-01-01 10:00:00,01-01-2018,10:00:00,97.7011825,0,5.62,176.4,1,1.0,0.0,99.8472895,Winter,10
2018-01-01 11:00:00,01-01-2018,11:00:00,98.0673885,0,6.206,159.3,1,1.0,0.0,97.7011825,Winter,11
2018-01-01 12:00:00,01-01-2018,12:00:00,101.0088355,0,7.25,270.5,1,1.0,0.0,98.0673885,Winter,12
2018-01-01 13:00:00,01-01-2018,13:00:00,98.665423,0,7.82,208.4,1,1.0,0.0,101.0088355,Winter,13
2018-01-01 14:00:00,01-01-2018,14:00:00,98.0992895,0,9.28,186.7,1,1.0,0.0,98.665423,Winter,14
2018-01-01 15:00:00,01-01-2018,15:00:00,98.8933185,0,10.1,147.7,1,1.0,0.0,98.0992895,Winter,15
2018-01-01 16:00:00,01-01-2018,16:00:00,101.584583,0,9.78,76.4,1,1.0,0.0,98.8933185,Winter,16
2018-01-01 17:00:00,01-01-2018,17:00:00,98.3540605,0,9.26,18.42,1,1.0,0.0,101.584583,Winter,17
2018-01-01 18:00:00,01-01-2018,18:00:00,90.88289,0,8.87,3.324,1,1.0,0.0,98.3540605,Winter,18
2018-01-01 19:00:00,01-01-2018,19:00:00,92.415886,0,8.9,0.5539999999999999,1,1.0,0.0,90.88289,Winter,19
2018-01-01 20:00:00,01-01-2018,20:00:00,89.58128549999999,0,9.26,0.997,1,1.0,0.0,92.415886,Winter,20
2018-01-01 21:00:00,01-01-2018,21:00:00,79.062477,0,9.21,1.4409999999999998,1,1.0,0.0,89.58128549999999,Winter,21
2018-01-01 22:00:00,01-01-2018,22:00:00,80.3588375,0,9.51,1.496,1,1.0,0.0,79.062477,Winter,22
2018-01-01 23:00:00,01-01-2018,23:00:00,82.232475,0,10.09,1.745,1,1.0,0.0,80.3588375,Winter,23
2018-01-02 00:00:00,02-01-2018,00:00:00,80.025188,1,9.64,1.496,0,1.0,0.0,82.232475,Winter,0
2018-01-02 01:00:00,02-01-2018,01:00:00,80.61579350000001,1,9.57,1.136,0,1.0,0.0,80.025188,Winter,1
2018-01-02 02:00:00,02-01-2018,02:00:00,80.941577,1,9.97,2.521,0,1.0,0.0,80.61579350000001,Winter,2
2018-01-02 03:00:00,02-01-2018,03:00:00,85.23444649999999,1,9.8,1.329,0,1.0,0.0,80.941577,Winter,3
2018-01-02 04:00:00,02-01-2018,04:00:00,78.66,1,9.83,2.52,0,1.0,0.0,85.23444649999999,Winter,4
2018-01-02 05:00:00,02-01-2018,05:00:00,78.7620395,1,9.84,1.163,0,1.0,0.0,78.66,Winter,5
2018-01-02 06:00:00,02-01-2018,06:00:00,83.8166,1,10.43,1.025,0,1.0,0.0,78.7620395,Winter,6
2018-01-02 07:00:00,02-01-2018,07:00:00,112.223348,1,10.39,1.08,0,1.0,0.0,83.8166,Winter,7
2018-01-02 08:00:00,02-01-2018,08:00:00,131.4970145,1,10.16,1.495,0,1.0,0.0,112.223348,Winter,8
2018-01-02 09:00:00,02-01-2018,09:00:00,157.1270645,1,10.15,31.38,0,1.0,0.0,131.4970145,Winter,9
2018-01-02 10:00:00,02-01-2018,10:00:00,182.782242,1,10.75,59.38,0,1.0,0.0,157.1270645,Winter,10
2018-01-02 11:00:00,02-01-2018,11:00:00,186.0381105,1,11.21,53.12,0,1.0,0.0,182.782242,Winter,11
2018-01-02 12:00:00,02-01-2018,12:00:00,181.96177450000002,1,12.36,107.6,0,1.0,0.0,186.0381105,Winter,12
2018-01-02 13:00:00,02-01-2018,13:00:00,188.999878,1,12.86,25.12,0,1.0,0.0,181.96177450000002,Winter,13
2018-01-02 14:00:00,02-01-2018,14:00:00,189.319325,1,13.96,8.81,0,1.0,0.4,188.999878,Winter,14
2018-01-02 15:00:00,02-01-2018,15:00:00,206.931299,1,12.69,22.6,0,1.0,1.4,189.319325,Winter,15
2018-01-02 16:00:00,02-01-2018,16:00:00,198.63332450000001,1,13.42,34.28,0,1.0,2.5,206.931299,Winter,16
2018-01-02 17:00:00,02-01-2018,17:00:00,190.826975,1,13.11,3.988,0,1.0,4.0,198.63332450000001,Winter,17
2018-01-02 18:00:00,02-01-2018,18:00:00,146.03076049999999,1,13.99,5.567,0,1.0,4.3,190.826975,Winter,18
2018-01-02 19:00:00,02-01-2018,19:00:00,132.0177,1,13.49,1.44,0,1.0,4.3,146.03076049999999,Winter,19
2018-01-02 20:00:00,02-01-2018,20:00:00,111.5042645,1,13.65,2.437,0,1.0,5.0,132.0177,Winter,20
2018-01-02 21:00:00,02-01-2018,21:00:00,95.605549,1,13.26,1.135,0,1.0,6.6,111.5042645,Winter,21
2018-01-02 22:00:00,02-01-2018,22:00:00,85.1785105,1,13.71,1.883,0,1.0,6.6,95.605549,Winter,22
2018-01-02 23:00:00,02-01-2018,23:00:00,84.1498125,1,14.06,1.4680000000000002,0,1.0,6.9,85.1785105,Winter,23
2018-01-03 00:00:00,03-01-2018,00:00:00,86.1805515,2,14.38,1.1079999999999999,0,1.0,7.2,84.1498125,Winter,0
2018-01-03 01:00:00,03-01-2018,01:00:00,85.321191,2,14.2,0.914,0,1.0,0.1,86.1805515,Winter,1
2018-01-03 02:00:00,03-01-2018,02:00:00,85.2283285,2,14.37,1.551,0,1.0,0.1,85.321191,Winter,2
2018-01-03 03:00:00,03-01-2018,03:00:00,85.6666395,2,12.83,2.4090000000000003,0,1.0,0.4,85.2283285,Winter,3
2018-01-03 04:00:00,03-01-2018,04:00:00,87.2175525,2,13.94,0.249,0,1.0,0.6,85.6666395,Winter,4
2018-01-03 05:00:00,03-01-2018,05:00:00,84.10065,2,14.61,1.08,0,1.0,1.1,87.2175525,Winter,5
2018-01-03 06:00:00,03-01-2018,06:00:00,93.6257205,2,14.89,1.495,0,1.0,1.1,84.10065,Winter,6
2018-01-03 07:00:00,03-01-2018,07:00:00,120.7988175,2,14.78,1.08,0,1.0,1.1,93.6257205,Winter,7
2018-01-03 08:00:00,03-01-2018,08:00:00,143.70745,2,15.01,1.6340000000000001,0,1.0,1.1,120.7988175,Winter,8
2018-01-03 09:00:00,03-01-2018,09:00:00,169.4019575,2,15.08,104.4,0,1.0,1.1,143.70745,Winter,9
2018-01-03 10:00:00,03-01-2018,10:00:00,206.5115605,2,15.42,79.9,0,1.0,1.1,169.4019575,Winter,10
2018-01-03 11:00:00,03-01-2018,11:00:00,218.85112949999998,2,15.8,133.6,0,1.0,1.1,206.5115605,Winter,11
2018-01-03 12:00:00,03-01-2018,12:00:00,221.99097450000002,2,16.11,347.3,0,1.0,1.1,218.85112949999998,Winter,12
2018-01-03 13:00:00,03-01-2018,13:00:00,216.5044395,2,16.52,455.0,0,1.0,1.1,221.99097450000002,Winter,13
2018-01-03 14:00:00,03-01-2018,14:00:00,218.50677349999998,2,16.3,230.2,0,1.0,1.1,216.5044395,Winter,14
2018-01-03 15:00:00,03-01-2018,15:00:00,241.934125,2,16.25,137.9,0,1.0,1.1,218.50677349999998,Winter,15
2018-01-03 16:00:00,03-01-2018,16:00:00,231.297545,2,16.26,119.9,0,1.0,1.1,241.934125,Winter,16
2018-01-03 17:00:00,03-01-2018,17:00:00,221.84545350000002,2,15.39,34.63,0,1.0,1.1,231.297545,Winter,17
2018-01-03 18:00:00,03-01-2018,18:00:00,179.4031395,2,15.27,0.6920000000000001,0,1.0,1.1,221.84545350000002,Winter,18
2018-01-03 19:00:00,03-01-2018,19:00:00,163.3368345,2,15.06,0.997,0,1.0,1.1,179.4031395,Winter,19
2018-01-03 20:00:00,03-01-2018,20:00:00,133.1016785,2,15.07,1.218,0,1.0,1.1,163.3368345,Winter,20
2018-01-03 21:00:00,03-01-2018,21:00:00,110.05123950000001,2,14.91,0.9690000000000001,0,1.0,1.1,133.1016785,Winter,21
2018-01-03 22:00:00,03-01-2018,22:00:00,97.1313345,2,15.03,0.775,0,1.0,1.1,110.05123950000001,Winter,22
2018-01-03 23:00:00,03-01-2018,23:00:00,94.62666899999999,2,14.96,0.775,0,1.0,1.1,97.1313345,Winter,23
2018-01-04 00:00:00,04-01-2018,00:00:00,95.2478645,3,14.39,1.744,0,1.0,1.1,94.62666899999999,Winter,0
2018-01-04 01:00:00,04-01-2018,01:00:00,92.676338,3,13.24,0.637,0,1.0,0.0,95.2478645,Winter,1
2018-01-04 02:00:00,04-01-2018,02:00:00,94.9983375,3,12.96,1.301,0,1.0,0.0,92.676338,Winter,2
2018-01-04 03:00:00,04-01-2018,03:00:00,92.0673785,3,12.61,0.5820000000000001,0,1.0,0.0,94.9983375,Winter,3
2018-01-04 04:00:00,04-01-2018,04:00:00,91.39855,3,11.74,1.1909999999999998,0,1.0,0.0,92.0673785,Winter,4
2018-01-04 05:00:00,04-01-2018,05:00:00,95.9610485,3,11.62,1.579,0,1.0,0.0,91.39855,Winter,5
2018-01-04 06:00:00,04-01-2018,06:00:00,102.191576,3,11.62,1.6340000000000001,0,1.0,0.0,95.9610485,Winter,6
2018-01-04 07:00:00,04-01-2018,07:00:00,132.4728355,3,11.57,2.908,0,1.0,0.0,102.191576,Winter,7
2018-01-04 08:00:00,04-01-2018,08:00:00,161.75139850000002,3,11.49,2.437,0,1.0,0.0,132.4728355,Winter,8
2018-01-04 09:00:00,04-01-2018,09:00:00,182.6622855,3,11.39,20.88,0,1.0,0.0,161.75139850000002,Winter,9
2018-01-04 10:00:00,04-01-2018,10:00:00,222.01828700000002,3,11.45,103.5,0,1.0,0.0,182.6622855,Winter,10
2018-01-04 11:00:00,04-01-2018,11:00:00,233.38749750000002,3,11.58,198.5,0,1.0,0.0,222.01828700000002,Winter,11
2018-01-04 12:00:00,04-01-2018,12:00:00,230.67045,3,12.75,313.9,0,1.0,0.0,233.38749750000002,Winter,12
2018-01-04 13:00:00,04-01-2018,13:00:00,215.846099,3,13.73,324.9,0,1.0,0.0,230.67045,Winter,13
2018-01-04 14:00:00,04-01-2018,14:00:00,235.9762855,3,14.13,285.8,0,1.0,0.0,215.846099,Winter,14
2018-01-04 15:00:00,04-01-2018,15:00:00,234.0971855,3,14.39,136.3,0,1.0,0.0,235.9762855,Winter,15
2018-01-04 16:00:00,04-01-2018,16:00:00,224.39119700000003,3,14.17,64.76,0,1.0,0.0,234.0971855,Winter,16
2018-01-04 17:00:00,04-01-2018,17:00:00,218.183612,3,13.87,24.45,0,1.0,0.0,224.39119700000003,Winter,17
2018-01-04 18:00:00,04-01-2018,18:00:00,187.5531895,3,13.71,0.748,0,1.0,0.0,218.183612,Winter,18
2018-01-04 19:00:00,04-01-2018,19:00:00,156.38285349999998,3,13.62,0.609,0,1.0,0.0,187.5531895,Winter,19
2018-01-04 20:00:00,04-01-2018,20:00:00,133.784491,3,13.34,0.748,0,1.0,0.0,156.38285349999998,Winter,20
2018-01-04 21:00:00,04-01-2018,21:00:00,108.649125,3,13.02,0.5539999999999999,0,1.0,0.0,133.784491,Winter,21
2018-01-04 22:00:00,04-01-2018,22:00:00,98.74932700000001,3,12.75,0.914,0,1.0,0.0,108.649125,Winter,22
2018-01-04 23:00:00,04-01-2018,23:00:00,97.5748895,3,12.27,1.274,0,1.0,0.0,98.74932700000001,Winter,23
2018-01-05 00:00:00,05-01-2018,00:00:00,99.59470350000001,4,12.0,0.8029999999999999,0,1.0,0.0,97.5748895,Winter,0
2018-01-05 01:00:00,05-01-2018,01:00:00,92.013409,4,11.9,1.135,0,1.0,0.0,99.59470350000001,Winter,1
2018-01-05 02:00:00,05-01-2018,02:00:00,91.9502625,4,11.6,2.326,0,1.0,0.0,92.013409,Winter,2
2018-01-05 03:00:00,05-01-2018,03:00:00,92.308384,4,11.24,0.166,0,1.0,0.0,91.9502625,Winter,3
2018-01-05 04:00:00,05-01-2018,04:00:00,95.4226645,4,10.52,0.305,0,1.0,0.0,92.308384,Winter,4
2018-01-05 05:00:00,05-01-2018,05:00:00,92.3544875,4,10.7,0.775,0,1.0,0.0,95.4226645,Winter,5
2018-01-05 06:00:00,05-01-2018,06:00:00,97.3782395,4,10.22,0.665,0,1.0,0.1,92.3544875,Winter,6
2018-01-05 07:00:00,05-01-2018,07:00:00,130.25178300000002,4,9.7,1.911,0,1.0,0.1,97.3782395,Winter,7
2018-01-05 08:00:00,05-01-2018,08:00:00,153.7656605,4,9.06,3.489,0,1.0,0.1,130.25178300000002,Winter,8
2018-01-05 09:00:00,05-01-2018,09:00:00,186.28807450000002,4,8.69,31.8,0,1.0,0.1,153.7656605,Winter,9
2018-01-05 10:00:00,05-01-2018,10:00:00,227.74539049999998,4,8.91,74.0,0,1.0,0.1,186.28807450000002,Winter,10
2018-01-05 11:00:00,05-01-2018,11:00:00,232.28735,4,9.26,150.2,0,1.0,0.1,227.74539049999998,Winter,11
2018-01-05 12:00:00,05-01-2018,12:00:00,228.283119,4,9.95,212.2,0,1.0,0.1,232.28735,Winter,12
2018-01-05 13:00:00,05-01-2018,13:00:00,218.68856549999998,4,9.9,240.2,0,1.0,0.1,228.283119,Winter,13
2018-01-05 14:00:00,05-01-2018,14:00:00,234.9165605,4,10.41,424.6,0,1.0,0.1,218.68856549999998,Winter,14
2018-01-05 15:00:00,05-01-2018,15:00:00,225.5608275,4,10.2,208.0,0,1.0,0.1,234.9165605,Winter,15
2018-01-05 16:00:00,05-01-2018,16:00:00,229.33475950000002,4,10.08,99.7,0,1.0,0.1,225.5608275,Winter,16
2018-01-05 17:00:00,05-01-2018,17:00:00,212.1125895,4,10.19,26.23,0,1.0,0.1,229.33475950000002,Winter,17
2018-01-05 18:00:00,05-01-2018,18:00:00,172.179748,4,9.97,0.609,0,1.0,0.1,212.1125895,Winter,18
2018-01-05 19:00:00,05-01-2018,19:00:00,143.41968549999999,4,9.89,0.997,0,1.0,0.1,172.179748,Winter,19
2018-01-05 20:00:00,05-01-2018,20:00:00,115.65095749999999,4,9.87,1.412,0,1.0,0.1,143.41968549999999,Winter,20
2018-01-05 21:00:00,05-01-2018,21:00:00,102.4185975,4,9.84,0.8859999999999999,0,1.0,0.1,115.65095749999999,Winter,21
2018-01-05 22:00:00,05-01-2018,22:00:00,101.8028645,4,9.51,0.332,0,1.0,0.1,102.4185975,Winter,22
2018-01-05 23:00:00,05-01-2018,23:00:00,94.834681,4,9.21,1.135,0,1.0,0.1,101.8028645,Winter,23
2018-01-06 00:00:00,06-01-2018,00:00:00,96.52324899999999,5,9.27,0.72,0,1.0,0.2,94.834681,Winter,0
2018-01-06 01:00:00,06-01-2018,01:00:00,97.821139,5,9.55,0.499,0,1.0,0.0,96.52324899999999,Winter,1
2018-01-06 02:00:00,06-01-2018,02:00:00,95.9868315,5,9.19,0.47100000000000003,0,1.0,0.0,97.821139,Winter,2
2018-01-06 03:00:00,06-01-2018,03:00:00,96.8223755,5,8.83,0.9420000000000001,0,1.0,0.0,95.9868315,Winter,3
2018-01-06 04:00:00,06-01-2018,04:00:00,95.2076605,5,8.56,1.053,0,1.0,0.0,96.8223755,Winter,4
2018-01-06 05:00:00,06-01-2018,05:00:00,94.4794,5,8.28,1.1079999999999999,0,1.0,0.0,95.2076605,Winter,5
2018-01-06 06:00:00,06-01-2018,06:00:00,94.27553950000001,5,8.49,1.9669999999999999,0,1.0,0.0,94.4794,Winter,6
2018-01-06 07:00:00,06-01-2018,07:00:00,102.0987135,5,8.22,0.139,0,1.0,0.0,94.27553950000001,Winter,7
2018-01-06 08:00:00,06-01-2018,08:00:00,106.43135,5,7.68,0.19399999999999998,0,1.0,0.0,102.0987135,Winter,8
2018-01-06 09:00:00,06-01-2018,09:00:00,110.7950135,5,7.11,32.52,0,1.0,0.0,106.43135,Winter,9
2018-01-06 10:00:00,06-01-2018,10:00:00,111.4251675,5,7.05,68.76,0,1.0,0.0,110.7950135,Winter,10
2018-01-06 11:00:00,06-01-2018,11:00:00,108.8639105,5,7.2,166.1,0,1.0,0.1,111.4251675,Winter,11
2018-01-06 12:00:00,06-01-2018,12:00:00,107.13295349999999,5,7.58,269.3,0,1.0,0.1,108.8639105,Winter,12
2018-01-06 13:00:00,06-01-2018,13:00:00,110.628298,5,7.87,237.5,0,1.0,0.1,107.13295349999999,Winter,13
2018-01-06 14:00:00,06-01-2018,14:00:00,112.3017895,5,9.1,452.2,0,1.0,0.1,110.628298,Winter,14
2018-01-06 15:00:00,06-01-2018,15:00:00,110.2697395,5,11.44,343.1,0,1.0,0.1,112.3017895,Winter,15
2018-01-06 16:00:00,06-01-2018,16:00:00,112.06078400000001,5,12.29,218.2,0,1.0,0.1,110.2697395,Winter,16
2018-01-06 17:00:00,06-01-2018,17:00:00,111.6607105,5,12.97,74.3,0,1.0,0.1,112.06078400000001,Winter,17
2018-01-06 18:00:00,06-01-2018,18:00:00,113.54920600000001,5,12.21,1.163,0,1.0,0.1,111.6607105,Winter,18
2018-01-06 19:00:00,06-01-2018,19:00:00,108.1135815,5,12.41,2.077,0,1.0,0.1,113.54920600000001,Winter,19
2018-01-06 20:00:00,06-01-2018,20:00:00,103.0883,5,12.62,0.775,0,1.0,0.1,108.1135815,Winter,20
2018-01-06 21:00:00,06-01-2018,21:00:00,91.958784,5,11.87,0.415,0,1.0,0.1,103.0883,Winter,21
2018-01-06 22:00:00,06-01-2018,22:00:00,94.762139,5,10.95,0.914,0,1.0,0.1,91.958784,Winter,22
2018-01-06 23:00:00,06-01-2018,23:00:00,90.57546049999999,5,9.99,0.9690000000000001,0,1.0,0.1,94.762139,Winter,23
2018-01-07 00:00:00,07-01-2018,00:00:00,91.4424685,6,9.6,1.246,0,1.0,0.1,90.57546049999999,Winter,0
2018-01-07 01:00:00,07-01-2018,01:00:00,94.846917,6,9.47,0.44299999999999995,0,1.0,0.0,91.4424685,Winter,1
2018-01-07 02:00:00,07-01-2018,02:00:00,93.594475,6,9.27,0.5820000000000001,0,1.0,0.0,94.846917,Winter,2
2018-01-07 03:00:00,07-01-2018,03:00:00,88.932559,6,8.7,0.72,0,1.0,0.0,93.594475,Winter,3
2018-01-07 04:00:00,07-01-2018,04:00:00,89.2028435,6,8.15,1.33,0,1.0,0.0,88.932559,Winter,4
2018-01-07 05:00:00,07-01-2018,05:00:00,95.7285645,6,7.64,0.914,0,1.0,0.0,89.2028435,Winter,5
2018-01-07 06:00:00,07-01-2018,06:00:00,90.546837,6,7.33,0.5539999999999999,0,1.0,0.0,95.7285645,Winter,6
2018-01-07 07:00:00,07-01-2018,07:00:00,90.7624965,6,7.3,0.693,0,1.0,0.0,90.546837,Winter,7
2018-01-07 08:00:00,07-01-2018,08:00:00,91.802775,6,7.05,1.828,0,1.0,0.0,90.7624965,Winter,8
2018-01-07 09:00:00,07-01-2018,09:00:00,102.0576355,6,7.35,87.1,0,1.0,0.0,91.802775,Winter,9
2018-01-07 10:00:00,07-01-2018,10:00:00,93.3067105,6,8.29,226.4,0,1.0,0.0,102.0576355,Winter,10
2018-01-07 11:00:00,07-01-2018,11:00:00,93.5807095,6,8.99,352.8,0,1.0,0.0,93.3067105,Winter,11
2018-01-07 12:00:00,07-01-2018,12:00:00,95.7220095,6,9.48,436.3,0,1.0,0.0,93.5807095,Winter,12
2018-01-07 13:00:00,07-01-2018,13:00:00,99.78895,6,10.57,465.1,0,1.0,0.0,95.7220095,Winter,13
2018-01-07 14:00:00,07-01-2018,14:00:00,94.89564250000001,6,12.81,440.1,0,1.0,0.0,99.78895,Winter,14
2018-01-07 15:00:00,07-01-2018,15:00:00,92.97175,6,12.74,359.4,0,1.0,0.0,94.89564250000001,Winter,15
2018-01-07 16:00:00,07-01-2018,16:00:00,92.466578,6,13.5,236.1,0,1.0,0.0,92.97175,Winter,16
2018-01-07 17:00:00,07-01-2018,17:00:00,99.30825,6,13.03,64.77,0,1.0,0.0,92.466578,Winter,17
2018-01-07 18:00:00,07-01-2018,18:00:00,94.1479355,6,12.2,0.44299999999999995,0,1.0,0.0,99.30825,Winter,18
2018-01-07 19:00:00,07-01-2018,19:00:00,91.370145,6,11.99,1.1909999999999998,0,1.0,0.0,94.1479355,Winter,19
2018-01-07 20:00:00,07-01-2018,20:00:00,91.169125,6,12.01,1.385,0,1.0,0.0,91.370145,Winter,20
2018-01-07 21:00:00,07-01-2018,21:00:00,99.03141049999999,6,11.55,1.385,0,1.0,0.0,91.169125,Winter,21
2018-01-07 22:00:00,07-01-2018,22:00:00,94.1610455,6,11.56,1.385,0,1.0,0.0,99.03141049999999,Winter,22
2018-01-07 23:00:00,07-01-2018,23:00:00,91.812389,6,11.09,0.249,0,1.0,0.0,94.1610455,Winter,23
2018-01-08 00:00:00,08-01-2018,00:00:00,95.268185,0,10.14,1.135,0,1.0,0.0,91.812389,Winter,0
2018-01-08 01:00:00,08-01-2018,01:00:00,95.180348,0,9.66,1.247,0,1.0,0.0,95.268185,Winter,1
2018-01-08 02:00:00,08-01-2018,02:00:00,90.6956355,0,9.22,1.025,0,1.0,0.0,95.180348,Winter,2
2018-01-08 03:00:00,08-01-2018,03:00:00,90.47276550000001,0,8.62,0.332,0,1.0,0.0,90.6956355,Winter,3
2018-01-08 04:00:00,08-01-2018,04:00:00,96.832208,0,7.21,0.249,0,1.0,0.0,90.47276550000001,Winter,4
2018-01-08 05:00:00,08-01-2018,05:00:00,89.7014605,0,7.04,0.637,0,1.0,0.0,96.832208,Winter,5
2018-01-08 06:00:00,08-01-2018,06:00:00,95.02171700000001,0,6.904,0.665,0,1.0,0.0,89.7014605,Winter,6
2018-01-08 07:00:00,08-01-2018,07:00:00,130.5500355,0,6.489,0.526,0,1.0,0.0,95.02171700000001,Winter,7
2018-01-08 08:00:00,08-01-2018,08:00:00,161.9384345,0,6.276,1.912,0,1.0,0.0,130.5500355,Winter,8
2018-01-08 09:00:00,08-01-2018,09:00:00,213.168163,0,6.747999999999999,85.1,0,1.0,0.0,161.9384345,Winter,9
2018-01-08 10:00:00,08-01-2018,10:00:00,231.533525,0,7.13,236.7,0,1.0,0.0,213.168163,Winter,10
2018-01-08 11:00:00,08-01-2018,11:00:00,242.6457795,0,7.96,342.2,0,1.0,0.0,231.533525,Winter,11
2018-01-08 12:00:00,08-01-2018,12:00:00,245.6086395,0,9.85,359.2,0,1.0,0.0,242.6457795,Winter,12
2018-01-08 13:00:00,08-01-2018,13:00:00,221.57822799999997,0,10.19,486.4,0,1.0,0.0,245.6086395,Winter,13
2018-01-08 14:00:00,08-01-2018,14:00:00,228.473214,0,11.52,449.2,0,1.0,0.0,221.57822799999997,Winter,14
2018-01-08 15:00:00,08-01-2018,15:00:00,247.4658895,0,12.13,353.0,0,1.0,0.0,228.473214,Winter,15
2018-01-08 16:00:00,08-01-2018,16:00:00,251.45766600000002,0,12.54,238.2,0,1.0,0.0,247.4658895,Winter,16
2018-01-08 17:00:00,08-01-2018,17:00:00,238.94788549999998,0,12.5,91.5,0,1.0,0.0,251.45766600000002,Winter,17
2018-01-08 18:00:00,08-01-2018,18:00:00,208.43676399999998,0,11.64,1.662,0,1.0,0.0,238.94788549999998,Winter,18
2018-01-08 19:00:00,08-01-2018,19:00:00,171.302252,0,11.47,0.249,0,1.0,0.0,208.43676399999998,Winter,19
2018-01-08 20:00:00,08-01-2018,20:00:00,139.8837,0,10.99,0.19399999999999998,0,1.0,0.0,171.302252,Winter,20
2018-01-08 21:00:00,08-01-2018,21:00:00,114.89494750000001,0,10.18,0.027999999999999997,0,1.0,0.0,139.8837,Winter,21
2018-01-08 22:00:00,08-01-2018,22:00:00,103.064702,0,10.08,0.27699999999999997,0,1.0,0.0,114.89494750000001,Winter,22
2018-01-08 23:00:00,08-01-2018,23:00:00,101.9920855,0,9.77,0.166,0,1.0,0.0,103.064702,Winter,23
2018-01-09 00:00:00,09-01-2018,00:00:00,106.48335300000001,1,9.07,0.305,0,1.0,0.0,101.9920855,Winter,0
2018-01-09 01:00:00,09-01-2018,01:00:00,98.527331,1,8.82,0.222,0,1.0,0.0,106.48335300000001,Winter,1
2018-01-09 02:00:00,09-01-2018,02:00:00,102.5462015,1,8.77,0.222,0,1.0,0.0,98.527331,Winter,2
2018-01-09 03:00:00,09-01-2018,03:00:00,98.772925,1,9.44,0.27699999999999997,0,1.0,0.0,102.5462015,Winter,3
2018-01-09 04:00:00,09-01-2018,04:00:00,96.9609045,1,8.39,0.249,0,1.0,0.0,98.772925,Winter,4
2018-01-09 05:00:00,09-01-2018,05:00:00,99.900385,1,7.3,0.305,0,1.0,0.0,96.9609045,Winter,5
2018-01-09 06:00:00,09-01-2018,06:00:00,103.0046145,1,8.28,0.222,0,1.0,0.0,99.900385,Winter,6
2018-01-09 07:00:00,09-01-2018,07:00:00,137.150265,1,7.34,0.249,0,1.0,0.0,103.0046145,Winter,7
2018-01-09 08:00:00,09-01-2018,08:00:00,185.0841395,1,6.04,0.609,0,1.0,0.0,137.150265,Winter,8
2018-01-09 09:00:00,09-01-2018,09:00:00,224.98857599999997,1,7.1,78.7,0,1.0,0.0,185.0841395,Winter,9
2018-01-09 10:00:00,09-01-2018,10:00:00,262.47968,1,7.89,220.0,0,1.0,0.0,224.98857599999997,Winter,10
2018-01-09 11:00:00,09-01-2018,11:00:00,278.21605,1,7.76,347.4,0,1.0,0.0,262.47968,Winter,11
2018-01-09 12:00:00,09-01-2018,12:00:00,262.4060455,1,9.9,439.8,0,1.0,0.0,278.21605,Winter,12
2018-01-09 13:00:00,09-01-2018,13:00:00,258.6421645,1,10.92,476.1,0,1.0,0.0,262.4060455,Winter,13
2018-01-09 14:00:00,09-01-2018,14:00:00,272.9207025,1,13.05,455.7,0,1.0,0.0,258.6421645,Winter,14
2018-01-09 15:00:00,09-01-2018,15:00:00,276.919908,1,16.57,382.2,0,1.0,0.0,272.9207025,Winter,15
2018-01-09 16:00:00,09-01-2018,16:00:00,268.4965145,1,15.89,253.1,0,1.0,0.0,276.919908,Winter,16
2018-01-09 17:00:00,09-01-2018,17:00:00,247.772008,1,16.18,111.9,0,1.0,0.0,268.4965145,Winter,17
2018-01-09 18:00:00,09-01-2018,18:00:00,209.55635800000002,1,14.45,3.295,0,1.0,0.0,247.772008,Winter,18
2018-01-09 19:00:00,09-01-2018,19:00:00,161.089125,1,13.37,0.166,0,1.0,0.0,209.55635800000002,Winter,19
2018-01-09 20:00:00,09-01-2018,20:00:00,141.2290045,1,13.31,0.055,0,1.0,0.0,161.089125,Winter,20
2018-01-09 21:00:00,09-01-2018,21:00:00,116.00165,1,12.66,0.166,0,1.0,0.0,141.2290045,Winter,21
